player_id,archetype,install_date,country_code,platform,device_tier,acquisition_channel,is_payer,lifetime_days,last_active_date,is_churned,total_sessions,total_purchases,total_revenue_usd,total_social_interactions,friends_count
p_000896,casual,2024-03-24,US,ios,mid,facebook,0,76,2024-06-08,1,6,0,0,19,0
p_001996,burst,2024-11-02,US,ios,mid,organic,0,10,2024-11-12,1,4,0,0,12,2
p_000710,casual,2024-05-12,TH,ios,high,organic,0,89,2024-08-09,1,10,0,0,13,1
p_001920,burst,2024-01-01,FR,ios,mid,tiktok,0,20,2024-01-21,1,16,0,0,6,1
p_000779,casual,2024-04-19,AU,ios,mid,organic,0,80,2024-07-08,1,6,0,0,20,3
p_002095,burst,2024-12-12,AR,ios,mid,unity_ads,0,11,2024-12-23,1,9,0,0,13,0
p_002863,minnow_payer,2024-07-12,US,ios,high,tiktok,1,114,2024-11-03,1,16,13,46.87,25,2
p_001733,casual,2024-04-10,GB,android,mid,facebook,0,33,2024-05-13,1,5,0,0,10,0
p_002389,engaged,2024-02-22,DE,ios,mid,tiktok,0,313,2024-12-31,0,115,0,0,92,10
p_002296,engaged,2024-03-07,ID,ios,mid,applovin,0,244,2024-11-06,1,82,0,0,80,12
p_000539,casual,2024-03-23,BR,ios,high,other,0,76,2024-06-07,1,5,0,0,20,1
p_002080,burst,2024-09-22,FR,android,mid,tiktok,0,11,2024-10-03,1,5,0,0,9,1
p_002986,minnow_payer,2024-07-17,GB,android,low,organic,1,105,2024-10-30,1,12,9,17.91,31,7
p_002320,engaged,2024-03-26,ES,android,low,facebook,0,181,2024-09-23,1,57,0,0,76,5
p_001824,burst,2024-05-29,IN,android,low,tiktok,0,16,2024-06-14,1,17,0,0,22,4
p_000573,casual,2024-07-23,IN,android,mid,tiktok,0,67,2024-09-28,1,7,0,0,11,0
p_001079,casual,2024-10-26,JP,ios,mid,organic,0,19,2024-11-14,1,6,0,0,3,0
p_002327,engaged,2024-01-27,FR,ios,mid,tiktok,0,333,2024-12-25,1,111,0,0,97,9
p_002127,engaged,2024-07-13,IT,ios,mid,organic,0,171,2024-12-31,0,51,0,0,65,11
p_002943,minnow_payer,2024-08-16,BR,ios,mid,other,1,137,2024-12-31,0,26,21,62.79,30,2
p_002838,whale_payer,2024-05-08,US,ios,low,applovin,1,237,2024-12-31,0,206,52,526.48,92,10
p_000603,casual,2024-11-07,ES,ios,mid,google,0,54,2024-12-31,0,3,0,0,9,1
p_002062,burst,2024-03-28,US,android,mid,organic,0,16,2024-04-13,1,7,0,0,19,3
p_002187,engaged,2024-01-04,IN,android,high,organic,0,358,2024-12-27,1,121,0,0,89,16
p_002310,engaged,2024-03-10,US,android,high,facebook,0,143,2024-07-31,1,50,0,0,58,8
p_000133,early_churn,2024-03-10,JP,ios,high,google,0,2,2024-03-12,1,1,0,0,1,0
p_001158,casual,2024-02-01,CA,android,low,other,0,62,2024-04-03,1,6,0,0,17,0
p_001157,casual,2024-12-24,AR,android,mid,organic,0,7,2024-12-31,0,0,0,0,8,1
p_001401,casual,2024-12-13,JP,ios,high,tiktok,0,18,2024-12-31,0,1,0,0,8,1
p_002147,engaged,2024-03-02,US,ios,high,google,0,304,2024-12-31,0,80,0,0,116,16
p_001417,casual,2024-11-21,JP,android,mid,facebook,0,40,2024-12-31,0,3,0,0,12,1
p_000973,casual,2024-10-21,DE,ios,mid,organic,0,71,2024-12-31,0,6,0,0,12,0
p_002934,minnow_payer,2024-07-23,US,android,low,facebook,1,161,2024-12-31,0,22,22,84.78,24,5
p_000015,early_churn,2024-09-24,AU,ios,high,organic,0,1,2024-09-25,1,0,0,0,1,1
p_000661,casual,2024-10-27,JP,ios,high,organic,0,65,2024-12-31,0,4,0,0,13,3
p_002261,engaged,2024-04-04,US,android,low,tiktok,0,271,2024-12-31,0,94,0,0,95,10
p_002748,whale_payer,2024-01-10,US,ios,mid,google,1,210,2024-08-07,1,131,89,864.11,82,11
p_001024,casual,2024-02-21,DE,android,low,google,0,67,2024-04-28,1,8,0,0,11,3
p_002291,engaged,2024-07-08,ES,android,mid,applovin,0,176,2024-12-31,0,52,0,0,55,2
p_001060,casual,2024-06-01,JP,android,mid,organic,0,71,2024-08-11,1,4,0,0,16,3
p_001099,casual,2024-06-27,MX,ios,mid,facebook,0,45,2024-08-11,1,3,0,0,14,2
p_000982,casual,2024-11-13,FR,ios,low,organic,0,48,2024-12-31,0,6,0,0,18,1
p_000784,casual,2024-02-27,US,android,high,organic,0,86,2024-05-23,1,3,0,0,12,0
p_001637,casual,2024-09-10,IN,ios,mid,facebook,0,15,2024-09-25,1,1,0,0,4,1
p_000943,casual,2024-07-18,JP,android,mid,organic,0,55,2024-09-11,1,5,0,0,11,2
p_002893,minnow_payer,2024-03-30,IN,android,low,organic,1,130,2024-08-07,1,23,12,31.88,44,9
p_002425,engaged,2024-02-28,IN,ios,high,facebook,0,254,2024-11-08,1,74,0,0,53,9
p_001439,casual,2024-03-26,IN,ios,mid,google,0,15,2024-04-10,1,0,0,0,4,2
p_000232,early_churn,2024-05-19,US,ios,mid,facebook,0,1,2024-05-20,1,0,0,0,2,1
p_001334,casual,2024-12-28,DE,android,low,organic,0,3,2024-12-31,0,0,0,0,1,0
p_002765,whale_payer,2024-01-26,RU,ios,high,facebook,1,328,2024-12-19,1,217,63,717.37,74,13
p_001055,casual,2024-02-14,US,android,low,tiktok,0,88,2024-05-12,1,13,0,0,17,2
p_000604,casual,2024-11-24,TH,ios,high,facebook,0,37,2024-12-31,0,4,0,0,6,1
p_001305,casual,2024-02-22,RU,ios,mid,unity_ads,0,28,2024-03-21,1,3,0,0,2,0
p_001775,casual,2024-10-13,DE,ios,high,applovin,0,45,2024-11-27,1,5,0,0,12,0
p_000452,casual,2024-08-22,ES,android,low,google,0,52,2024-10-13,1,3,0,0,12,1
p_002554,engaged,2024-05-23,ID,android,mid,facebook,1,222,2024-12-31,0,53,7,34.93,87,8
p_000109,early_churn,2024-03-26,AU,android,low,organic,0,1,2024-03-27,1,1,0,0,0,0
p_001426,casual,2024-12-27,BR,ios,mid,facebook,0,4,2024-12-31,0,0,0,0,3,0
p_000930,casual,2024-03-18,DE,android,mid,organic,0,89,2024-06-15,1,9,0,0,17,0
p_002119,engaged,2024-07-03,BR,android,low,unity_ads,0,181,2024-12-31,0,63,0,0,62,7
p_002112,engaged,2024-03-28,NL,android,mid,tiktok,0,233,2024-11-16,1,82,0,0,91,6
p_002074,burst,2024-12-28,NL,android,low,tiktok,0,3,2024-12-31,0,3,0,0,13,0
p_001357,casual,2024-03-20,TH,ios,mid,google,0,75,2024-06-03,1,5,0,0,15,2
p_000802,casual,2024-06-11,ES,ios,mid,tiktok,0,28,2024-07-09,1,1,0,0,11,1
p_001561,casual,2024-09-26,US,ios,low,facebook,0,40,2024-11-05,1,3,0,0,8,0
p_002034,burst,2024-07-13,GB,android,mid,facebook,0,14,2024-07-27,1,6,0,0,14,2
p_001187,casual,2024-05-30,ID,android,mid,facebook,0,36,2024-07-05,1,3,0,0,14,3
p_001128,casual,2024-07-23,US,ios,high,google,0,87,2024-10-18,1,3,0,0,14,3
p_001870,burst,2024-01-09,DE,android,mid,google,0,19,2024-01-28,1,23,0,0,7,1
p_002952,minnow_payer,2024-09-07,KR,android,mid,facebook,1,115,2024-12-31,0,17,14,25.86,26,7
p_001994,burst,2024-09-15,SE,android,mid,facebook,0,7,2024-09-22,1,8,0,0,14,3
p_000171,early_churn,2024-08-21,MX,ios,high,organic,0,1,2024-08-22,1,0,0,0,2,0
p_000183,early_churn,2024-05-10,ES,ios,low,tiktok,0,2,2024-05-12,1,2,0,0,1,1
p_001757,casual,2024-02-22,US,android,high,organic,0,67,2024-04-29,1,1,0,0,11,1
p_002522,engaged,2024-06-26,SE,android,low,facebook,1,188,2024-12-31,0,48,2,10.98,80,5
p_000667,casual,2024-11-21,DE,android,mid,facebook,0,40,2024-12-31,0,3,0,0,11,2
p_002133,engaged,2024-01-20,MX,android,low,applovin,0,190,2024-07-28,1,57,0,0,55,13
p_001406,casual,2024-05-05,DE,android,mid,organic,0,89,2024-08-02,1,11,0,0,20,2
p_002453,engaged,2024-04-10,US,android,mid,organic,0,265,2024-12-31,0,84,0,0,70,7
p_000993,casual,2024-02-15,KR,ios,mid,google,0,55,2024-04-10,1,2,0,0,15,3
p_001919,burst,2024-06-08,US,ios,mid,tiktok,0,13,2024-06-21,1,6,0,0,16,3
p_002705,whale_payer,2024-04-03,ES,ios,low,google,1,209,2024-10-29,1,165,63,709.37,86,15
p_000289,early_churn,2024-01-10,US,ios,mid,tiktok,0,1,2024-01-11,1,0,0,0,1,0
p_000350,casual,2024-02-26,IN,android,low,organic,0,83,2024-05-19,1,7,0,0,18,5
p_002604,engaged,2024-04-21,GB,android,mid,tiktok,0,254,2024-12-31,0,83,0,0,56,13
p_002337,engaged,2024-07-05,BR,android,mid,facebook,0,137,2024-11-19,1,45,0,0,75,10
p_000662,casual,2024-08-10,GB,ios,high,unity_ads,0,37,2024-09-16,1,4,0,0,8,0
p_001912,burst,2024-02-29,FR,ios,high,google,0,10,2024-03-10,1,7,0,0,17,3
p_002695,engaged,2024-07-09,AR,android,low,organic,0,127,2024-11-13,1,45,0,0,36,5
p_001557,casual,2024-12-22,ES,ios,mid,facebook,0,9,2024-12-31,0,1,0,0,4,0
p_000106,early_churn,2024-12-16,FR,android,low,facebook,0,3,2024-12-19,1,1,0,0,1,0
p_001268,casual,2024-11-13,US,android,mid,organic,0,46,2024-12-29,1,4,0,0,6,0
p_001463,casual,2024-06-19,GB,android,mid,facebook,0,15,2024-07-04,1,1,0,0,7,0
p_002318,engaged,2024-06-21,US,ios,high,google,0,193,2024-12-31,0,75,0,0,91,9
p_000642,casual,2024-04-28,FR,ios,low,tiktok,0,64,2024-07-01,1,8,0,0,22,4
p_002088,burst,2024-12-03,FR,ios,high,google,0,19,2024-12-22,1,17,0,0,18,1
p_000161,early_churn,2024-05-11,JP,android,mid,organic,0,3,2024-05-14,1,0,0,0,1,0
p_002696,engaged,2024-04-16,CA,ios,low,organic,0,259,2024-12-31,0,76,0,0,64,9
p_001461,casual,2024-11-30,GB,android,high,facebook,0,31,2024-12-31,0,4,0,0,11,2
p_001851,burst,2024-06-18,US,android,mid,applovin,0,20,2024-07-08,1,14,0,0,8,1
p_000311,casual,2024-10-05,US,android,low,applovin,0,40,2024-11-14,1,4,0,0,15,3
p_001817,burst,2024-02-17,ID,ios,low,organic,0,19,2024-03-07,1,4,0,0,6,1
p_002474,engaged,2024-04-17,PL,android,low,applovin,0,258,2024-12-31,0,88,0,0,82,15
p_000265,early_churn,2024-05-21,RU,ios,mid,google,0,2,2024-05-23,1,1,0,0,1,0
p_002766,whale_payer,2024-03-09,FR,android,low,facebook,1,282,2024-12-16,1,192,35,418.65,64,5
p_000009,early_churn,2024-11-25,US,android,mid,tiktok,0,3,2024-11-28,1,0,0,0,0,0
p_000245,early_churn,2024-05-31,GB,android,mid,facebook,0,3,2024-06-03,1,1,0,0,0,0
p_002232,engaged,2024-05-24,KR,ios,low,organic,0,201,2024-12-11,1,52,0,0,91,13
p_001825,burst,2024-08-13,IN,android,mid,tiktok,0,16,2024-08-29,1,8,0,0,6,3
p_001308,casual,2024-11-27,RU,ios,mid,organic,0,34,2024-12-31,0,2,0,0,8,0
p_002613,engaged,2024-07-12,BR,android,mid,applovin,0,155,2024-12-14,1,38,0,0,52,7
p_000676,casual,2024-11-07,RU,ios,high,unity_ads,0,54,2024-12-31,0,4,0,0,13,2
p_000616,casual,2024-01-11,FR,android,mid,google,0,61,2024-03-12,1,6,0,0,9,0
p_000324,casual,2024-07-02,RU,ios,mid,google,0,85,2024-09-25,1,14,0,0,21,5
p_001172,casual,2024-03-30,JP,android,low,organic,0,40,2024-05-09,1,7,0,0,9,0
p_001344,casual,2024-02-03,IT,ios,high,facebook,0,48,2024-03-22,1,4,0,0,6,0
p_000949,casual,2024-01-26,BR,android,high,organic,0,14,2024-02-09,1,4,0,0,4,1
p_002870,minnow_payer,2024-05-30,JP,android,mid,tiktok,1,112,2024-09-19,1,13,14,30.86,21,5
p_000660,casual,2024-12-17,KR,android,mid,organic,0,14,2024-12-31,0,1,0,0,7,1
p_000196,early_churn,2024-07-23,IN,android,low,organic,0,3,2024-07-26,1,0,0,0,2,0
p_002209,engaged,2024-07-19,FR,android,low,facebook,0,165,2024-12-31,0,38,0,0,78,10
p_000374,casual,2024-05-28,GB,android,mid,tiktok,0,14,2024-06-11,1,3,0,0,3,0
p_001833,burst,2024-12-22,US,android,low,facebook,0,9,2024-12-31,0,9,0,0,16,2
p_000024,early_churn,2024-06-16,MX,android,low,applovin,0,3,2024-06-19,1,2,0,0,3,1
p_001718,casual,2024-08-30,DE,ios,mid,organic,0,73,2024-11-11,1,7,0,0,19,2
p_002569,engaged,2024-04-20,TH,android,high,google,0,255,2024-12-31,0,87,0,0,76,9
p_002647,engaged,2024-06-27,BR,android,low,facebook,0,187,2024-12-31,0,60,0,0,101,11
p_000577,casual,2024-10-22,GB,android,low,tiktok,0,66,2024-12-27,1,9,0,0,13,3
p_002465,engaged,2024-01-22,DE,ios,mid,tiktok,0,201,2024-08-10,1,60,0,0,63,17
p_002044,burst,2024-09-12,US,ios,mid,other,0,13,2024-09-25,1,11,0,0,21,4
p_002674,engaged,2024-01-04,CA,android,low,tiktok,0,262,2024-09-22,1,87,0,0,57,7
p_001155,casual,2024-12-18,IT,ios,high,organic,0,13,2024-12-31,0,0,0,0,4,1
p_000027,early_churn,2024-06-30,SE,android,mid,organic,0,1,2024-07-01,1,1,0,0,1,0
p_002548,engaged,2024-01-02,MX,android,low,applovin,0,158,2024-06-08,1,54,0,0,54,6
p_000755,casual,2024-04-29,PH,android,high,tiktok,0,37,2024-06-05,1,2,0,0,15,0
p_002189,engaged,2024-05-05,DE,ios,low,facebook,0,224,2024-12-15,1,77,0,0,73,5
p_001506,casual,2024-06-09,AU,ios,mid,facebook,0,62,2024-08-10,1,7,0,0,14,2
p_002175,engaged,2024-04-15,BR,android,low,tiktok,0,142,2024-09-04,1,41,0,0,57,5
p_000348,casual,2024-01-19,DE,ios,high,facebook,0,46,2024-03-05,1,10,0,0,12,2
p_001646,casual,2024-11-07,ID,android,mid,facebook,0,54,2024-12-31,0,3,0,0,20,2
p_001936,burst,2024-01-11,US,android,mid,facebook,0,13,2024-01-24,1,5,0,0,7,0
p_000352,casual,2024-07-11,AR,ios,mid,other,0,57,2024-09-06,1,6,0,0,17,4
p_002634,engaged,2024-06-18,IT,android,mid,tiktok,0,196,2024-12-31,0,49,0,0,73,11
p_001890,burst,2024-11-16,TR,ios,mid,organic,0,16,2024-12-02,1,12,0,0,18,3
p_002192,engaged,2024-02-27,GB,android,mid,organic,0,308,2024-12-31,0,94,0,0,68,6
p_002891,minnow_payer,2024-03-21,AR,android,high,facebook,1,87,2024-06-16,1,13,18,77.82,28,3
p_000708,casual,2024-10-13,US,ios,mid,organic,0,79,2024-12-31,0,14,0,0,22,5
p_000190,early_churn,2024-02-03,IT,ios,mid,organic,0,3,2024-02-06,1,0,0,0,1,0
p_001210,casual,2024-08-06,IN,ios,low,facebook,0,43,2024-09-18,1,0,0,0,9,1
p_001845,burst,2024-02-18,BR,ios,high,applovin,0,14,2024-03-03,1,5,0,0,13,2
p_002734,whale_payer,2024-02-14,US,ios,mid,google,1,234,2024-10-05,1,168,49,612.51,76,2
p_000675,casual,2024-08-20,PL,android,low,organic,0,14,2024-09-03,1,3,0,0,8,0
p_002775,whale_payer,2024-06-03,AU,ios,high,tiktok,1,211,2024-12-31,0,148,58,648.42,64,9
p_001734,casual,2024-12-06,CA,android,mid,applovin,0,25,2024-12-31,0,1,0,0,6,0
p_000281,early_churn,2024-06-15,PH,android,mid,tiktok,0,1,2024-06-16,1,1,0,0,1,0
p_000380,casual,2024-03-21,IN,android,mid,other,0,74,2024-06-03,1,11,0,0,21,2
p_001964,burst,2024-02-21,BR,android,low,facebook,0,11,2024-03-03,1,6,0,0,16,1
p_002330,engaged,2024-03-01,DE,android,mid,organic,0,305,2024-12-31,0,103,0,0,86,11
p_000248,early_churn,2024-03-05,IT,ios,mid,organic,0,2,2024-03-07,1,1,0,0,0,0
p_001947,burst,2024-09-10,DE,ios,high,organic,0,20,2024-09-30,1,12,0,0,20,0
p_000404,casual,2024-04-09,CA,ios,low,organic,0,50,2024-05-29,1,1,0,0,9,2
p_000518,casual,2024-07-26,US,ios,high,organic,0,31,2024-08-26,1,3,0,0,15,1
p_001147,casual,2024-03-26,US,ios,low,organic,0,52,2024-05-17,1,4,0,0,4,0
p_000558,casual,2024-08-09,RU,ios,mid,organic,0,36,2024-09-14,1,3,0,0,13,1
p_002957,minnow_payer,2024-02-10,PL,android,mid,facebook,1,130,2024-06-19,1,27,13,60.87,35,3
p_001315,casual,2024-05-31,ES,ios,high,organic,0,54,2024-07-24,1,1,0,0,13,1
p_000032,early_churn,2024-08-23,GB,android,low,organic,0,2,2024-08-25,1,1,0,0,0,0
p_002754,whale_payer,2024-03-25,ES,android,mid,facebook,1,281,2024-12-31,0,191,30,307.7,80,7
p_001164,casual,2024-10-15,GB,ios,low,organic,0,43,2024-11-27,1,3,0,0,14,4
p_002501,engaged,2024-06-26,PL,android,mid,organic,0,188,2024-12-31,0,55,0,0,84,7
p_001508,casual,2024-02-21,ES,android,mid,organic,0,60,2024-04-21,1,1,0,0,9,1
p_001473,casual,2024-06-06,AU,android,mid,tiktok,0,18,2024-06-24,1,1,0,0,10,2
p_000586,casual,2024-08-16,MX,ios,mid,facebook,0,17,2024-09-02,1,0,0,0,7,1
p_002248,engaged,2024-04-17,GB,android,low,organic,0,258,2024-12-31,0,94,0,0,90,9
p_002145,engaged,2024-03-01,AU,ios,high,other,0,305,2024-12-31,0,109,0,0,84,18
p_001118,casual,2024-03-03,JP,android,low,facebook,0,74,2024-05-16,1,10,0,0,16,1
p_000815,casual,2024-06-04,AR,android,mid,organic,0,70,2024-08-13,1,4,0,0,11,0
p_000165,early_churn,2024-08-10,TR,android,high,facebook,0,3,2024-08-13,1,1,0,0,1,1
p_001513,casual,2024-11-15,GB,android,mid,unity_ads,0,46,2024-12-31,0,3,0,0,15,3
p_001626,casual,2024-01-21,SE,android,mid,applovin,0,67,2024-03-28,1,9,0,0,15,1
p_002791,whale_payer,2024-03-05,TR,ios,high,google,1,301,2024-12-31,0,219,48,466.52,93,13
p_000241,early_churn,2024-08-03,DE,ios,mid,facebook,0,2,2024-08-05,1,2,0,0,1,0
p_002980,minnow_payer,2024-04-09,DE,android,mid,facebook,1,148,2024-09-04,1,16,10,27.9,30,6
p_000162,early_churn,2024-08-09,AR,android,mid,facebook,0,2,2024-08-11,1,0,0,0,0,0
p_000903,casual,2024-11-05,AR,android,low,organic,0,56,2024-12-31,0,4,0,0,7,0
p_000849,casual,2024-10-13,CA,android,low,applovin,0,74,2024-12-26,1,4,0,0,9,3
p_001790,casual,2024-12-24,US,ios,high,unity_ads,0,7,2024-12-31,0,2,0,0,0,0
p_000008,early_churn,2024-05-14,IN,android,high,organic,0,2,2024-05-16,1,1,0,0,1,0
p_001547,casual,2024-06-25,BR,android,low,facebook,0,18,2024-07-13,1,1,0,0,5,1
p_001501,casual,2024-08-04,BR,ios,high,organic,0,33,2024-09-06,1,0,0,0,1,0
p_001872,burst,2024-07-23,US,ios,high,facebook,0,13,2024-08-05,1,9,0,0,22,1
p_000214,early_churn,2024-08-19,NL,ios,high,organic,0,1,2024-08-20,1,2,0,0,0,0
p_000159,early_churn,2024-08-11,GB,android,high,unity_ads,0,1,2024-08-12,1,0,0,0,1,0
p_001847,burst,2024-04-11,JP,ios,low,organic,0,19,2024-04-30,1,13,0,0,10,1
p_000318,casual,2024-10-09,US,android,mid,google,0,73,2024-12-21,1,7,0,0,18,1
p_000741,casual,2024-09-20,GB,ios,low,organic,0,72,2024-12-01,1,7,0,0,9,2
p_000378,casual,2024-05-26,DE,ios,high,google,0,67,2024-08-01,1,4,0,0,15,1
p_001347,casual,2024-02-23,KR,android,mid,google,0,85,2024-05-18,1,5,0,0,14,1
p_001304,casual,2024-08-20,ID,ios,mid,organic,0,90,2024-11-18,1,7,0,0,11,1
p_001800,burst,2024-12-01,DE,ios,low,facebook,0,19,2024-12-20,1,13,0,0,18,0
p_001237,casual,2024-07-23,JP,android,mid,organic,0,68,2024-09-29,1,4,0,0,16,5
p_001418,casual,2024-08-17,US,ios,mid,tiktok,0,25,2024-09-11,1,0,0,0,10,2
p_000624,casual,2024-11-02,AU,android,mid,google,0,59,2024-12-31,0,8,0,0,13,2
p_001753,casual,2024-03-02,JP,ios,high,facebook,0,62,2024-05-03,1,4,0,0,9,0
p_001810,burst,2024-02-03,FR,android,mid,facebook,0,9,2024-02-12,1,7,0,0,12,1
p_002066,burst,2024-08-15,BR,android,low,google,0,15,2024-08-30,1,14,0,0,8,1
p_001894,burst,2024-12-03,JP,android,low,tiktok,0,14,2024-12-17,1,15,0,0,8,1
p_000021,early_churn,2024-07-16,FR,ios,high,tiktok,0,2,2024-07-18,1,1,0,0,2,0
p_000048,early_churn,2024-11-21,IN,ios,high,organic,0,2,2024-11-23,1,1,0,0,2,0
p_000480,casual,2024-08-01,IN,android,low,facebook,0,65,2024-10-05,1,9,0,0,14,3
p_001666,casual,2024-06-05,RU,android,low,organic,0,28,2024-07-03,1,5,0,0,9,0
p_000881,casual,2024-03-30,JP,ios,mid,organic,0,83,2024-06-21,1,9,0,0,21,5
p_000750,casual,2024-04-28,PH,ios,mid,google,0,75,2024-07-12,1,2,0,0,16,4
p_001816,burst,2024-05-17,US,ios,low,organic,0,21,2024-06-07,1,16,0,0,12,2
p_001452,casual,2024-08-21,CA,android,mid,tiktok,0,18,2024-09-08,1,0,0,0,8,1
p_002846,whale_payer,2024-05-06,DE,ios,high,organic,1,239,2024-12-31,0,164,44,407.56,72,4
p_000799,casual,2024-02-06,US,ios,mid,tiktok,0,34,2024-03-11,1,6,0,0,7,1
p_000102,early_churn,2024-04-29,US,android,mid,facebook,0,3,2024-05-02,1,1,0,0,0,0
p_001681,casual,2024-02-19,JP,android,high,applovin,0,76,2024-05-05,1,7,0,0,5,0
p_002530,engaged,2024-04-12,DE,android,low,organic,0,263,2024-12-31,0,73,0,0,102,7
p_002039,burst,2024-11-02,ES,android,low,organic,0,15,2024-11-17,1,13,0,0,10,0
p_000723,casual,2024-02-11,US,ios,low,organic,0,78,2024-04-29,1,4,0,0,13,2
p_001006,casual,2024-05-19,US,android,low,google,0,20,2024-06-08,1,4,0,0,4,1
p_002336,engaged,2024-04-10,US,android,low,facebook,0,193,2024-10-20,1,60,0,0,95,14
p_001499,casual,2024-07-07,TR,ios,mid,facebook,0,85,2024-09-30,1,6,0,0,17,4
p_001538,casual,2024-10-04,US,android,mid,organic,0,88,2024-12-31,0,8,0,0,21,4
p_001490,casual,2024-07-28,GB,android,mid,organic,0,86,2024-10-22,1,12,0,0,10,1
p_000182,early_churn,2024-08-10,IT,android,low,organic,0,1,2024-08-11,1,1,0,0,1,0
p_000698,casual,2024-06-29,US,android,mid,google,0,87,2024-09-24,1,4,0,0,17,4
p_000208,early_churn,2024-10-03,GB,android,high,facebook,0,3,2024-10-06,1,2,0,0,1,0
p_000893,casual,2024-01-02,CA,android,mid,google,0,25,2024-01-27,1,4,0,0,2,0
p_000365,casual,2024-06-25,KR,android,high,tiktok,0,45,2024-08-09,1,3,0,0,13,1
p_001413,casual,2024-06-05,JP,android,low,facebook,0,42,2024-07-17,1,4,0,0,16,2
p_000237,early_churn,2024-06-08,NL,android,mid,facebook,0,1,2024-06-09,1,1,0,0,2,0
p_001808,burst,2024-07-03,MX,ios,mid,organic,0,20,2024-07-23,1,18,0,0,10,0
p_002324,engaged,2024-05-24,TH,android,low,tiktok,0,148,2024-10-19,1,50,0,0,73,13
p_000945,casual,2024-01-10,US,ios,mid,organic,0,35,2024-02-14,1,3,0,0,3,2
p_001979,burst,2024-03-30,MX,android,high,tiktok,0,14,2024-04-13,1,5,0,0,16,2
p_001202,casual,2024-02-11,FR,ios,mid,organic,0,52,2024-04-03,1,1,0,0,15,0
p_000431,casual,2024-07-13,RU,android,mid,organic,0,57,2024-09-08,1,7,0,0,13,2
p_001487,casual,2024-08-17,PL,ios,mid,tiktok,0,89,2024-11-14,1,5,0,0,17,3
p_001880,burst,2024-10-03,CA,android,mid,google,0,18,2024-10-21,1,10,0,0,7,1
p_002452,engaged,2024-03-29,RU,ios,low,unity_ads,1,123,2024-07-30,1,41,5,25.95,77,12
p_002945,minnow_payer,2024-02-22,MX,android,mid,organic,1,241,2024-10-20,1,35,6,22.94,63,9
p_002364,engaged,2024-02-22,ID,ios,low,google,0,124,2024-06-25,1,33,0,0,72,11
p_001352,casual,2024-03-19,TR,android,high,facebook,0,22,2024-04-10,1,0,0,0,6,0
p_002286,engaged,2024-01-25,RU,android,low,facebook,0,341,2024-12-31,0,111,0,0,86,11
p_000158,early_churn,2024-11-09,TH,ios,mid,organic,0,3,2024-11-12,1,2,0,0,0,0
p_000854,casual,2024-01-18,JP,android,mid,organic,0,20,2024-02-07,1,3,0,0,2,0
p_001651,casual,2024-05-01,GB,ios,mid,facebook,0,46,2024-06-16,1,0,0,0,9,1
p_001266,casual,2024-07-22,KR,ios,high,google,0,56,2024-09-16,1,3,0,0,19,2
p_001823,burst,2024-11-24,AR,android,mid,tiktok,0,11,2024-12-05,1,6,0,0,16,1
p_001662,casual,2024-10-27,IN,ios,high,facebook,0,19,2024-11-15,1,1,0,0,14,1
p_001504,casual,2024-05-06,JP,android,mid,tiktok,0,36,2024-06-11,1,2,0,0,10,0
p_001521,casual,2024-05-21,DE,android,low,applovin,0,52,2024-07-12,1,8,0,0,14,1
p_002004,burst,2024-08-26,IN,ios,mid,organic,0,16,2024-09-11,1,10,0,0,8,1
p_001893,burst,2024-09-30,US,android,low,google,0,19,2024-10-19,1,9,0,0,8,0
p_002949,minnow_payer,2024-09-15,PL,ios,high,google,1,100,2024-12-24,1,13,20,54.8,24,3
p_001390,casual,2024-02-12,GB,ios,low,google,0,41,2024-03-24,1,3,0,0,10,2
p_001693,casual,2024-11-09,TH,android,low,organic,0,14,2024-11-23,1,1,0,0,4,1
p_002315,engaged,2024-01-14,BR,android,low,organic,0,222,2024-08-23,1,72,0,0,93,11
p_002482,engaged,2024-02-24,KR,ios,low,tiktok,0,199,2024-09-10,1,55,0,0,87,14
p_001167,casual,2024-09-09,DE,ios,high,facebook,0,49,2024-10-28,1,5,0,0,10,3
p_002169,engaged,2024-01-01,IN,ios,low,applovin,0,267,2024-09-24,1,87,0,0,60,10
p_002709,whale_payer,2024-05-22,GB,android,low,unity_ads,1,223,2024-12-31,0,154,43,430.57,64,10
p_001033,casual,2024-01-14,IT,android,mid,google,0,28,2024-02-11,1,2,0,0,4,1
p_001247,casual,2024-09-27,BR,android,mid,facebook,0,83,2024-12-19,1,3,0,0,21,2
p_002652,engaged,2024-05-30,DE,android,mid,organic,0,182,2024-11-28,1,54,0,0,51,7
p_001885,burst,2024-02-01,US,ios,mid,tiktok,0,11,2024-02-12,1,13,0,0,13,2
p_001276,casual,2024-08-30,IT,ios,mid,facebook,0,82,2024-11-20,1,7,0,0,22,3
p_001955,burst,2024-10-19,TR,android,high,tiktok,0,11,2024-10-30,1,7,0,0,16,1
p_002157,engaged,2024-01-11,MX,ios,low,facebook,0,352,2024-12-28,1,124,0,0,90,9
p_002027,burst,2024-03-06,BR,android,high,facebook,0,13,2024-03-19,1,17,0,0,11,0
p_001096,casual,2024-06-19,US,android,mid,organic,0,40,2024-07-29,1,2,0,0,14,1
p_001770,casual,2024-10-27,US,android,low,applovin,0,25,2024-11-21,1,4,0,0,5,2
