player_id,activity_date,sessions_count,total_duration_seconds,events_count,purchases_count,revenue_usd,social_interactions_count,days_since_install
p_002442,2024-10-30,1,1312,4,0,0,1,193
p_002442,2024-10-31,2,2576,14,0,0,0,194
p_002442,2024-11-01,0,0,0,0,0,1,195
p_002442,2024-11-07,0,0,0,0,0,1,201
p_002442,2024-11-08,1,1271,4,0,0,0,202
p_002442,2024-11-12,2,2993,15,0,0,0,206
p_002442,2024-11-13,1,1670,6,0,0,0,207
p_002442,2024-11-14,1,1041,4,0,0,0,208
p_002442,2024-11-16,1,1454,3,0,0,0,210
p_002442,2024-11-17,2,2170,15,0,0,0,211
p_002442,2024-11-19,1,1272,7,0,0,0,213
p_002442,2024-11-23,0,0,0,0,0,1,217
p_002442,2024-11-26,0,0,0,0,0,1,220
p_002442,2024-12-02,0,0,0,0,0,1,226
p_002442,2024-12-03,1,408,5,0,0,0,227
p_002442,2024-12-04,1,1734,8,0,0,0,228
p_002442,2024-12-05,1,1419,4,0,0,0,229
p_002442,2024-12-07,1,1305,3,0,0,0,231
p_002442,2024-12-18,3,2178,16,0,0,1,242
p_002442,2024-12-24,3,4435,14,0,0,0,248
p_002443,2024-05-08,0,0,0,0,0,2,0
p_002443,2024-05-10,1,633,7,0,0,0,2
p_002443,2024-05-11,1,1285,6,0,0,0,3
p_002443,2024-05-13,2,1177,15,0,0,0,5
p_002443,2024-05-16,0,0,0,0,0,1,8
p_002443,2024-05-17,0,0,0,0,0,1,9
p_002443,2024-05-20,1,1597,4,0,0,0,12
p_002443,2024-05-22,1,1435,9,0,0,0,14
p_002443,2024-05-28,1,641,3,0,0,0,20
p_002443,2024-06-01,1,1549,4,0,0,0,24
p_002443,2024-06-02,2,3190,16,0,0,1,25
p_002443,2024-06-03,0,0,0,0,0,1,26
p_002443,2024-06-04,0,0,0,0,0,1,27
p_002443,2024-06-05,1,844,7,0,0,0,28
p_002443,2024-06-06,2,1784,8,0,0,0,29
p_002443,2024-06-07,0,0,0,0,0,1,30
p_002443,2024-06-15,1,584,8,0,0,0,38
p_002443,2024-06-16,0,0,0,0,0,1,39
p_002443,2024-06-17,0,0,0,0,0,1,40
p_002443,2024-06-19,2,2087,10,0,0,0,42
p_002443,2024-06-23,2,1270,8,0,0,0,46
p_002443,2024-06-24,1,642,8,0,0,0,47
p_002443,2024-06-26,1,1665,5,0,0,0,49
p_002443,2024-06-28,3,4604,23,0,0,0,51
p_002443,2024-06-29,1,1691,7,0,0,0,52
p_002443,2024-07-03,1,1464,8,0,0,0,56
p_002443,2024-07-04,1,437,5,0,0,0,57
p_002443,2024-07-07,0,0,0,0,0,2,60
p_002443,2024-07-10,1,1154,5,0,0,0,63
p_002443,2024-07-13,1,1457,8,0,0,0,66
p_002443,2024-07-16,0,0,0,0,0,1,69
p_002443,2024-07-20,0,0,0,0,0,1,73
p_002443,2024-07-22,1,512,4,0,0,0,75
p_002443,2024-07-27,1,1508,6,0,0,1,80
p_002443,2024-07-28,1,622,4,0,0,1,81
p_002443,2024-08-01,1,493,5,0,0,0,85
p_002443,2024-08-03,0,0,0,0,0,1,87
p_002443,2024-08-04,1,943,9,0,0,0,88
p_002443,2024-08-06,1,1627,9,0,0,1,90
p_002443,2024-08-07,0,0,0,0,0,1,91
p_002443,2024-08-08,2,2214,8,0,0,0,92
p_002443,2024-08-23,1,585,8,0,0,1,107
p_002443,2024-08-24,1,1236,4,0,0,0,108
p_002443,2024-08-25,0,0,0,0,0,1,109
p_002443,2024-08-29,1,681,5,0,0,0,113
p_002443,2024-09-05,1,989,6,0,0,0,120
p_002443,2024-09-08,1,1256,9,0,0,0,123
p_002443,2024-09-11,1,398,8,0,0,2,126
p_002443,2024-09-15,2,3577,13,0,0,0,130
p_002443,2024-09-16,1,1490,9,0,0,0,131
p_002443,2024-09-17,0,0,0,0,0,1,132
p_002443,2024-09-20,0,0,0,0,0,1,135
p_002443,2024-09-22,1,1734,9,0,0,0,137
p_002443,2024-09-23,0,0,0,0,0,1,138
p_002443,2024-09-27,1,1793,8,0,0,0,142
p_002443,2024-09-29,0,0,0,0,0,1,144
p_002443,2024-10-04,1,1013,8,0,0,0,149
p_002443,2024-10-05,1,1311,4,0,0,0,150
p_002443,2024-10-10,0,0,0,0,0,1,155
p_002443,2024-10-15,1,804,4,0,0,1,160
p_002443,2024-10-19,1,1710,7,0,0,0,164
p_002443,2024-10-28,1,935,5,0,0,0,173
p_002443,2024-10-31,1,579,3,0,0,1,176
p_002443,2024-11-01,1,1251,3,0,0,0,177
p_002443,2024-11-03,0,0,0,0,0,1,179
p_002443,2024-11-07,2,3218,10,0,0,0,183
p_002443,2024-11-08,1,532,8,0,0,0,184
p_002443,2024-11-11,1,423,5,0,0,2,187
p_002443,2024-11-12,0,0,0,0,0,2,188
p_002443,2024-11-16,1,1343,6,0,0,0,192
p_002443,2024-11-18,1,1656,8,0,0,1,194
p_002443,2024-11-19,1,1309,4,0,0,0,195
p_002443,2024-11-20,1,888,7,0,0,0,196
p_002443,2024-11-22,0,0,0,0,0,1,198
p_002443,2024-11-28,0,0,0,0,0,1,204
p_002443,2024-12-02,0,0,0,0,0,1,208
p_002443,2024-12-04,0,0,0,0,0,1,210
p_002443,2024-12-06,1,1435,8,0,0,1,212
p_002443,2024-12-10,1,1561,5,0,0,2,216
p_002443,2024-12-17,2,3255,14,0,0,1,223
p_002443,2024-12-18,0,0,0,0,0,1,224
p_002443,2024-12-20,0,0,0,0,0,1,226
p_002443,2024-12-22,0,0,0,0,0,1,228
p_002443,2024-12-23,0,0,0,0,0,1,229
p_002443,2024-12-24,0,0,0,0,0,1,230
p_002443,2024-12-25,0,0,0,0,0,1,231
p_002443,2024-12-27,0,0,0,0,0,1,233
p_002444,2024-02-21,1,609,8,0,0,0,3
p_002444,2024-02-24,1,1399,8,0,0,0,6
p_002444,2024-02-25,1,819,7,0,0,0,7
p_002444,2024-02-26,2,2079,12,0,0,0,8
p_002444,2024-03-07,1,1068,8,0,0,0,18
p_002444,2024-03-09,1,336,4,0,0,0,20
p_002444,2024-03-10,2,2103,16,0,0,0,21
p_002444,2024-03-13,1,967,3,0,0,0,24
p_002444,2024-03-16,1,468,4,0,0,0,27
p_002444,2024-03-18,0,0,0,0,0,1,29
p_002444,2024-03-19,1,1461,4,0,0,0,30
p_002444,2024-03-22,1,948,5,0,0,0,33
p_002444,2024-03-24,2,2743,11,0,0,0,35
p_002444,2024-03-27,1,1058,6,0,0,0,38
p_002444,2024-03-28,1,547,7,0,0,0,39
p_002444,2024-03-29,1,950,5,0,0,0,40
p_002444,2024-03-30,1,300,7,0,0,0,41
p_002444,2024-03-31,2,1496,15,0,0,0,42
p_002444,2024-04-02,1,1425,7,0,0,1,44
p_002444,2024-04-03,0,0,0,0,0,1,45
p_002444,2024-04-04,1,889,6,0,0,0,46
p_002444,2024-04-13,0,0,0,0,0,1,55
p_002444,2024-04-15,2,1535,14,0,0,0,57
p_002444,2024-04-19,2,1525,12,0,0,0,61
p_002444,2024-04-21,1,847,8,0,0,0,63
p_002444,2024-04-22,1,1596,9,0,0,0,64
p_002444,2024-04-23,1,1094,9,0,0,0,65
p_002444,2024-05-02,1,1536,4,0,0,0,74
p_002444,2024-05-05,0,0,0,0,0,1,77
p_002444,2024-05-07,1,535,4,0,0,0,79
p_002444,2024-05-15,0,0,0,0,0,1,87
p_002444,2024-05-16,0,0,0,0,0,1,88
p_002444,2024-05-19,2,2171,17,0,0,1,91
p_002444,2024-05-22,2,1395,13,0,0,0,94
p_002444,2024-05-25,2,1131,13,0,0,0,97
p_002444,2024-05-27,1,1639,6,0,0,0,99
p_002444,2024-05-28,1,789,6,0,0,0,100
p_002444,2024-06-02,2,1851,13,0,0,0,105
p_002444,2024-06-16,1,634,5,0,0,0,119
p_002444,2024-06-20,0,0,0,0,0,1,123
p_002444,2024-06-21,2,2400,11,0,0,0,124
p_002444,2024-06-23,2,978,14,0,0,0,126
p_002444,2024-06-26,1,396,6,0,0,0,129
p_002444,2024-06-30,1,1455,4,0,0,0,133
p_002444,2024-07-02,1,970,8,0,0,1,135
p_002444,2024-07-04,2,1206,15,0,0,0,137
p_002444,2024-07-07,1,1623,4,0,0,1,140
p_002444,2024-07-18,3,3985,18,0,0,1,151
p_002444,2024-07-19,2,2269,9,0,0,0,152
p_002444,2024-07-20,1,1462,4,0,0,0,153
p_002444,2024-07-21,1,1139,5,0,0,0,154
p_002444,2024-07-23,1,353,6,0,0,1,156
p_002444,2024-07-30,1,1418,9,0,0,0,163
p_002444,2024-07-31,1,1646,7,0,0,0,164
p_002444,2024-08-01,1,1124,5,0,0,0,165
p_002444,2024-08-02,1,434,9,0,0,1,166
p_002444,2024-08-06,1,1694,8,0,0,0,170
p_002444,2024-08-08,0,0,0,0,0,1,172
p_002444,2024-08-17,0,0,0,0,0,1,181
p_002444,2024-08-20,0,0,0,0,0,1,184
p_002444,2024-08-21,1,318,6,0,0,0,185
p_002444,2024-08-24,2,1183,9,0,0,0,188
p_002444,2024-08-29,1,1457,9,0,0,0,193
p_002444,2024-09-01,1,1569,9,0,0,0,196
p_002444,2024-09-05,1,1681,7,0,0,0,200
p_002444,2024-09-07,2,2139,11,0,0,0,202
p_002444,2024-09-09,1,690,9,0,0,0,204
p_002444,2024-09-13,2,2338,12,0,0,0,208
p_002444,2024-09-16,1,1421,7,0,0,0,211
p_002444,2024-09-18,2,3189,17,0,0,0,213
p_002444,2024-09-19,1,549,8,0,0,1,214
p_002444,2024-09-20,0,0,0,0,0,1,215
p_002444,2024-09-27,3,3107,19,0,0,0,222
p_002444,2024-09-28,1,536,6,0,0,0,223
p_002444,2024-09-29,1,468,7,0,0,0,224
p_002444,2024-10-01,1,1328,9,0,0,1,226
p_002444,2024-10-02,1,1741,8,0,0,0,227
p_002444,2024-10-04,0,0,0,0,0,1,229
p_002444,2024-10-08,1,983,6,0,0,0,233
p_002444,2024-10-11,2,2271,14,0,0,0,236
p_002444,2024-10-14,1,1337,8,0,0,0,239
p_002444,2024-10-15,0,0,0,0,0,1,240
p_002444,2024-10-18,2,2404,14,0,0,2,243
p_002444,2024-10-24,0,0,0,0,0,1,249
p_002444,2024-10-28,2,1675,12,0,0,0,253
p_002444,2024-10-29,0,0,0,0,0,1,254
p_002444,2024-10-31,1,548,9,0,0,0,256
p_002444,2024-11-11,1,355,7,0,0,0,267
p_002444,2024-11-19,1,1258,6,0,0,0,275
p_002444,2024-11-22,1,594,6,0,0,0,278
p_002444,2024-11-28,1,686,4,0,0,0,284
p_002444,2024-12-01,1,1732,8,0,0,0,287
p_002444,2024-12-04,0,0,0,0,0,1,290
p_002444,2024-12-13,0,0,0,0,0,1,299
p_002444,2024-12-14,1,542,7,0,0,0,300
p_002445,2024-03-01,1,959,7,0,0,1,0
p_002445,2024-03-02,2,2424,12,0,0,0,1
p_002445,2024-03-06,0,0,0,0,0,1,5
p_002445,2024-03-08,0,0,0,0,0,1,7
p_002445,2024-03-09,2,2683,13,0,0,0,8
p_002445,2024-03-10,3,2374,23,0,0,0,9
p_002445,2024-03-12,0,0,0,0,0,1,11
p_002445,2024-03-17,0,0,0,0,0,2,16
p_002445,2024-03-18,0,0,0,0,0,1,17
p_002445,2024-03-21,0,0,0,0,0,1,20
p_002445,2024-03-22,2,2413,11,0,0,0,21
p_002445,2024-03-23,2,2212,8,0,0,0,22
p_002445,2024-03-24,1,1736,6,0,0,0,23
p_002445,2024-03-25,1,1586,8,0,0,1,24
p_002445,2024-03-29,0,0,0,0,0,1,28
p_002445,2024-04-08,1,568,4,0,0,0,38
p_002445,2024-04-09,0,0,0,0,0,1,39
p_002445,2024-04-10,2,2011,17,0,0,1,40
p_002445,2024-04-13,2,2266,12,0,0,0,43
p_002445,2024-04-14,0,0,0,0,0,1,44
p_002445,2024-04-16,1,1094,8,0,0,0,46
p_002445,2024-04-18,1,752,4,0,0,0,48
p_002445,2024-04-20,1,608,8,0,0,1,50
p_002445,2024-04-21,2,1900,12,0,0,0,51
p_002445,2024-04-22,1,1586,4,0,0,0,52
p_002445,2024-04-23,1,1036,5,0,0,0,53
p_002445,2024-04-24,0,0,0,0,0,1,54
p_002445,2024-04-29,1,1067,5,0,0,0,59
p_002445,2024-05-02,1,1271,5,0,0,0,62
p_002445,2024-05-04,2,1720,13,0,0,0,64
p_002445,2024-05-06,1,574,6,0,0,2,66
p_002445,2024-05-07,0,0,0,0,0,1,67
p_002445,2024-05-10,0,0,0,0,0,1,70
p_002445,2024-05-13,1,445,6,0,0,0,73
p_002445,2024-05-16,1,513,6,0,0,1,76
p_002445,2024-05-17,1,1796,9,0,0,1,77
p_002445,2024-05-29,2,1611,8,0,0,0,89
p_002445,2024-05-30,0,0,0,0,0,1,90
p_002445,2024-06-01,0,0,0,0,0,2,92
p_002445,2024-06-02,2,1298,13,0,0,0,93
p_002445,2024-06-05,0,0,0,0,0,1,96
p_002445,2024-06-06,1,1280,7,0,0,0,97
p_002445,2024-06-08,0,0,0,0,0,1,99
p_002445,2024-06-09,2,1394,9,0,0,1,100
p_002445,2024-06-10,1,630,6,0,0,0,101
p_002445,2024-06-11,0,0,0,0,0,1,102
p_002445,2024-06-19,0,0,0,0,0,1,110
p_002445,2024-06-20,0,0,0,0,0,1,111
p_002445,2024-06-24,1,695,4,0,0,0,115
p_002445,2024-06-27,0,0,0,0,0,1,118
p_002445,2024-06-28,1,1052,5,0,0,1,119
p_002445,2024-06-30,1,952,4,0,0,0,121
p_002445,2024-07-03,1,1415,4,0,0,0,124
p_002445,2024-07-04,2,1791,16,0,0,1,125
p_002445,2024-07-05,1,1001,9,0,0,1,126
p_002445,2024-07-07,0,0,0,0,0,1,128
p_002445,2024-07-08,0,0,0,0,0,1,129
p_002445,2024-07-10,1,419,7,0,0,0,131
p_002445,2024-07-11,0,0,0,0,0,1,132
p_002445,2024-07-13,0,0,0,0,0,1,134
p_002445,2024-07-14,0,0,0,0,0,1,135
p_002445,2024-07-16,1,1224,6,0,0,0,137
p_002445,2024-07-17,0,0,0,0,0,1,138
p_002445,2024-07-18,0,0,0,0,0,1,139
p_002445,2024-07-22,0,0,0,0,0,1,143
p_002445,2024-07-23,0,0,0,0,0,1,144
p_002445,2024-07-24,0,0,0,0,0,1,145
p_002445,2024-07-27,0,0,0,0,0,1,148
p_002445,2024-07-29,1,325,6,0,0,0,150
p_002445,2024-07-30,0,0,0,0,0,1,151
p_002445,2024-08-01,1,1298,6,0,0,1,153
p_002445,2024-08-02,0,0,0,0,0,1,154
p_002445,2024-08-03,1,422,6,0,0,0,155
p_002445,2024-08-04,1,1695,8,0,0,0,156
p_002445,2024-08-05,0,0,0,0,0,1,157
p_002445,2024-08-06,0,0,0,0,0,1,158
p_002445,2024-08-07,0,0,0,0,0,1,159
p_002445,2024-08-11,3,3190,21,0,0,1,163
p_002445,2024-08-12,0,0,0,0,0,1,164
p_002445,2024-08-13,1,501,6,0,0,0,165
p_002445,2024-08-15,2,2836,12,0,0,0,167
p_002445,2024-08-17,1,636,8,0,0,0,169
p_002445,2024-08-21,0,0,0,0,0,2,173
p_002445,2024-08-24,0,0,0,0,0,1,176
p_002445,2024-08-26,2,1020,10,0,0,0,178
p_002445,2024-08-28,0,0,0,0,0,1,180
p_002445,2024-08-31,1,840,4,0,0,0,183
p_002445,2024-09-04,0,0,0,0,0,1,187
p_002445,2024-09-12,2,1304,12,0,0,0,195
p_002445,2024-09-16,1,1357,7,0,0,0,199
p_002445,2024-09-17,0,0,0,0,0,1,200
p_002445,2024-09-21,1,465,4,0,0,0,204
p_002445,2024-09-24,0,0,0,0,0,1,207
p_002445,2024-09-26,1,1030,5,0,0,0,209
p_002445,2024-09-28,0,0,0,0,0,1,211
p_002445,2024-09-29,0,0,0,0,0,1,212
p_002445,2024-10-01,1,1069,5,0,0,0,214
p_002445,2024-10-07,0,0,0,0,0,1,220
p_002446,2024-07-12,1,729,9,0,0,1,5
p_002446,2024-07-19,0,0,0,0,0,2,12
p_002446,2024-07-20,1,1678,4,0,0,0,13
p_002446,2024-07-21,3,3763,23,0,0,0,14
p_002446,2024-07-25,1,776,8,0,0,1,18
p_002446,2024-07-30,2,1840,17,0,0,0,23
p_002446,2024-07-31,1,933,4,0,0,0,24
p_002446,2024-08-02,0,0,0,0,0,1,26
p_002446,2024-08-07,0,0,0,0,0,1,31
p_002446,2024-08-15,1,1006,7,0,0,0,39
p_002446,2024-08-19,1,430,7,0,0,0,43
p_002446,2024-08-23,1,1023,3,0,0,0,47
p_002446,2024-08-25,1,476,6,0,0,0,49
p_002446,2024-08-26,0,0,0,0,0,1,50
p_002446,2024-08-29,0,0,0,0,0,1,53
p_002446,2024-09-01,1,1708,8,0,0,0,56
p_002446,2024-09-03,1,1043,8,0,0,0,58
p_002446,2024-09-06,3,2306,18,0,0,0,61
p_002446,2024-09-09,2,1137,10,0,0,0,64
p_002446,2024-09-14,2,1903,9,0,0,0,69
p_002446,2024-09-17,0,0,0,0,0,1,72
p_002446,2024-09-20,0,0,0,0,0,1,75
p_002446,2024-09-21,1,1693,4,0,0,0,76
p_002446,2024-09-24,2,2212,15,0,0,0,79
p_002446,2024-09-25,1,516,7,0,0,0,80
p_002446,2024-09-27,0,0,0,0,0,1,82
p_002446,2024-09-29,1,1386,6,0,0,0,84
p_002446,2024-09-30,1,338,4,0,0,0,85
p_002446,2024-10-01,0,0,0,0,0,1,86
p_002446,2024-10-02,0,0,0,0,0,1,87
p_002446,2024-10-03,1,1653,4,0,0,0,88
p_002446,2024-10-04,1,862,9,0,0,1,89
p_002446,2024-10-06,1,1088,9,0,0,0,91
p_002446,2024-10-08,0,0,0,0,0,1,93
p_002446,2024-10-10,1,1558,8,0,0,0,95
p_002446,2024-10-11,0,0,0,0,0,1,96
p_002446,2024-10-12,1,1098,5,0,0,1,97
p_002446,2024-10-14,0,0,0,0,0,1,99
p_002446,2024-10-15,1,632,7,0,0,0,100
p_002446,2024-10-19,0,0,0,0,0,1,104
p_002446,2024-10-22,1,633,4,0,0,0,107
p_002446,2024-10-26,2,2942,11,0,0,1,111
p_002446,2024-10-27,2,2026,9,0,0,1,112
p_002446,2024-10-30,1,775,4,0,0,0,115
p_002446,2024-10-31,1,450,5,0,0,1,116
p_002446,2024-11-05,0,0,0,0,0,1,121
p_002446,2024-11-06,1,1331,7,0,0,0,122
p_002446,2024-11-08,1,1605,4,0,0,0,124
p_002446,2024-11-09,1,1086,8,0,0,3,125
p_002446,2024-11-10,1,1346,5,0,0,0,126
p_002446,2024-11-11,2,2129,15,0,0,0,127
p_002446,2024-11-12,1,394,8,0,0,0,128
p_002446,2024-11-15,1,698,5,0,0,0,131
p_002446,2024-11-20,2,2443,13,0,0,1,136
p_002446,2024-11-26,1,1545,8,0,0,2,142
p_002446,2024-11-29,0,0,0,0,0,1,145
p_002446,2024-12-03,0,0,0,0,0,2,149
p_002446,2024-12-05,1,511,5,0,0,0,151
p_002446,2024-12-09,0,0,0,0,0,1,155
p_002446,2024-12-10,0,0,0,0,0,1,156
p_002446,2024-12-13,1,1693,7,0,0,1,159
p_002446,2024-12-15,0,0,0,0,0,3,161
p_002446,2024-12-16,0,0,0,0,0,1,162
p_002446,2024-12-19,0,0,0,0,0,2,165
p_002446,2024-12-25,0,0,0,0,0,1,171
p_002446,2024-12-27,0,0,0,0,0,1,173
p_002446,2024-12-28,0,0,0,0,0,1,174
p_002447,2024-05-03,2,1470,11,0,0,0,4
p_002447,2024-05-12,2,2195,12,0,0,0,13
p_002447,2024-05-14,1,379,7,0,0,0,15
p_002447,2024-05-15,1,1189,6,0,0,0,16
p_002447,2024-05-17,1,1125,5,0,0,0,18
p_002447,2024-05-18,2,2601,14,0,0,0,19
p_002447,2024-05-19,1,396,8,0,0,0,20
p_002447,2024-05-22,2,2807,7,0,0,0,23
p_002447,2024-05-23,2,3195,12,0,0,0,24
p_002447,2024-05-25,2,2846,13,0,0,0,26
p_002447,2024-05-27,2,2167,10,0,0,0,28
p_002447,2024-05-28,1,547,4,0,0,0,29
p_002447,2024-05-31,1,397,7,0,0,0,32
p_002447,2024-06-05,1,1596,4,0,0,0,37
p_002447,2024-06-07,2,2547,13,0,0,0,39
p_002447,2024-06-08,1,1449,7,0,0,0,40
p_002447,2024-06-11,0,0,0,0,0,1,43
p_002447,2024-06-14,2,1606,14,0,0,0,46
p_002447,2024-06-17,2,1688,8,0,0,0,49
p_002447,2024-06-26,1,1295,5,0,0,0,58
p_002447,2024-06-27,2,2069,16,0,0,0,59
p_002447,2024-06-28,1,930,9,0,0,0,60
p_002447,2024-06-30,1,328,9,0,0,0,62
p_002447,2024-07-04,1,1294,5,0,0,0,66
p_002447,2024-07-05,1,847,8,0,0,1,67
p_002447,2024-07-06,1,537,4,0,0,0,68
p_002447,2024-07-10,1,400,5,0,0,1,72
p_002447,2024-07-11,1,691,6,0,0,0,73
p_002447,2024-07-12,1,719,4,0,0,0,74
p_002447,2024-07-13,1,594,7,0,0,0,75
p_002447,2024-07-14,1,1194,8,0,0,0,76
p_002447,2024-07-15,2,2311,8,0,0,0,77
p_002447,2024-07-18,1,1609,5,0,0,0,80
p_002447,2024-07-23,1,842,6,0,0,0,85
p_002447,2024-07-24,1,918,4,0,0,0,86
p_002447,2024-07-25,1,910,3,0,0,0,87
p_002447,2024-07-30,1,822,7,0,0,1,92
p_002447,2024-07-31,1,604,9,0,0,0,93
p_002447,2024-08-01,2,2667,12,0,0,0,94
p_002447,2024-08-02,1,1314,3,0,0,0,95
p_002447,2024-08-04,0,0,0,0,0,1,97
p_002447,2024-08-08,0,0,0,0,0,1,101
p_002447,2024-08-12,1,1428,3,0,0,0,105
p_002447,2024-08-14,0,0,0,0,0,1,107
p_002447,2024-08-15,0,0,0,0,0,1,108
p_002447,2024-08-19,0,0,0,0,0,1,112
p_002447,2024-08-20,1,509,6,0,0,0,113
p_002447,2024-08-21,1,705,5,0,0,0,114
p_002447,2024-08-25,1,484,7,0,0,0,118
p_002447,2024-08-26,2,2724,17,0,0,0,119
p_002447,2024-08-27,1,685,7,0,0,1,120
p_002447,2024-08-31,1,1679,6,0,0,0,124
p_002447,2024-09-01,1,1527,9,0,0,0,125
p_002447,2024-09-04,1,898,8,0,0,0,128
p_002447,2024-09-08,1,458,6,0,0,0,132
p_002447,2024-09-12,2,1668,15,0,0,0,136
p_002447,2024-09-16,0,0,0,0,0,1,140
p_002447,2024-09-22,0,0,0,0,0,1,146
p_002447,2024-09-24,1,1420,7,0,0,0,148
p_002447,2024-09-26,2,2934,16,0,0,0,150
p_002447,2024-09-28,1,1055,6,0,0,0,152
p_002447,2024-09-29,1,1702,9,0,0,0,153
p_002447,2024-09-30,1,1306,6,0,0,0,154
p_002447,2024-10-05,2,1245,12,0,0,0,159
p_002447,2024-10-07,1,1465,8,0,0,0,161
p_002447,2024-10-08,0,0,0,0,0,1,162
p_002447,2024-10-10,2,3183,14,0,0,0,164
p_002447,2024-10-12,1,1133,7,0,0,0,166
p_002447,2024-10-22,1,1121,4,0,0,0,176
p_002447,2024-10-23,2,1399,15,0,0,0,177
p_002447,2024-10-28,0,0,0,0,0,1,182
p_002447,2024-10-29,0,0,0,0,0,1,183
p_002447,2024-10-30,1,1522,7,0,0,0,184
p_002447,2024-10-31,0,0,0,0,0,1,185
p_002447,2024-11-01,0,0,0,0,0,1,186
p_002447,2024-11-04,1,1260,7,0,0,0,189
p_002447,2024-11-05,2,1433,16,0,0,0,190
p_002447,2024-11-08,1,1514,5,0,0,0,193
p_002447,2024-11-10,1,1314,3,0,0,0,195
p_002447,2024-11-12,3,2217,23,0,0,0,197
p_002447,2024-11-15,0,0,0,0,0,1,200
p_002447,2024-11-22,0,0,0,0,0,1,207
p_002447,2024-11-24,0,0,0,0,0,1,209
p_002447,2024-12-01,0,0,0,0,0,1,216
p_002447,2024-12-11,0,0,0,0,0,1,226
p_002447,2024-12-16,2,2582,16,0,0,2,231
p_002447,2024-12-19,2,2341,12,0,0,0,234
p_002448,2024-01-24,2,2602,11,0,0,0,1
p_002448,2024-02-02,1,866,4,0,0,1,10
p_002448,2024-02-04,0,0,0,0,0,1,12
p_002448,2024-02-06,2,1679,13,0,0,0,14
p_002448,2024-02-22,2,2179,14,0,0,0,30
p_002448,2024-02-23,1,377,7,0,0,0,31
p_002448,2024-03-09,1,955,8,0,0,0,46
p_002448,2024-03-10,2,1527,16,0,0,0,47
p_002448,2024-03-12,1,1305,5,0,0,0,49
p_002448,2024-03-14,0,0,0,0,0,1,51
p_002448,2024-03-16,1,1254,5,0,0,0,53
p_002448,2024-03-19,1,1165,8,0,0,0,56
p_002448,2024-03-20,2,2307,18,0,0,0,57
p_002448,2024-03-21,0,0,0,0,0,1,58
p_002448,2024-03-22,1,1322,4,0,0,0,59
p_002448,2024-03-24,0,0,0,0,0,1,61
p_002448,2024-03-25,1,1583,4,0,0,0,62
p_002448,2024-03-28,1,1451,4,0,0,0,65
p_002448,2024-03-31,2,2890,11,0,0,0,68
p_002448,2024-04-08,1,329,5,0,0,0,76
p_002448,2024-04-09,1,1765,5,0,0,0,77
p_002448,2024-04-11,2,3098,14,0,0,0,79
p_002448,2024-04-13,0,0,0,0,0,1,81
p_002448,2024-04-15,1,1354,4,0,0,0,83
p_002448,2024-04-16,2,1350,8,0,0,0,84
p_002448,2024-04-17,1,313,3,0,0,0,85
p_002448,2024-04-20,1,975,4,0,0,0,88
p_002448,2024-04-23,2,1127,10,0,0,0,91
p_002448,2024-04-26,0,0,0,0,0,1,94
p_002448,2024-04-28,1,1095,9,0,0,0,96
p_002448,2024-04-29,2,2286,14,0,0,0,97
p_002448,2024-05-03,2,1384,15,0,0,0,101
p_002448,2024-05-04,2,2932,14,0,0,0,102
p_002448,2024-05-07,1,761,9,0,0,0,105
p_002448,2024-05-11,1,1178,5,0,0,0,109
p_002448,2024-05-15,1,1706,4,0,0,0,113
p_002448,2024-05-18,1,1128,5,0,0,0,116
p_002448,2024-05-20,1,1599,8,0,0,1,118
p_002448,2024-05-23,3,2160,19,0,0,0,121
p_002448,2024-05-24,1,889,5,0,0,0,122
p_002448,2024-05-28,1,1404,7,0,0,0,126
p_002448,2024-05-31,1,1509,5,0,0,0,129
p_002448,2024-06-01,2,1954,11,0,0,0,130
p_002448,2024-06-03,0,0,0,0,0,2,132
p_002448,2024-06-06,1,865,4,0,0,0,135
p_002448,2024-06-07,2,1109,10,0,0,0,136
p_002448,2024-06-08,0,0,0,0,0,1,137
p_002448,2024-06-09,1,534,8,0,0,0,138
p_002448,2024-06-15,1,881,5,0,0,0,144
p_002448,2024-06-16,2,2956,10,0,0,0,145
p_002448,2024-06-18,1,1425,4,0,0,1,147
p_002448,2024-06-19,0,0,0,0,0,1,148
p_002448,2024-06-26,2,3141,11,0,0,1,155
p_002448,2024-06-27,2,2601,12,0,0,0,156
p_002448,2024-06-28,0,0,0,0,0,1,157
p_002448,2024-06-29,0,0,0,0,0,1,158
p_002448,2024-07-03,0,0,0,0,0,2,162
p_002448,2024-07-04,2,2433,16,0,0,0,163
p_002448,2024-07-06,1,733,4,0,0,2,165
p_002448,2024-07-07,2,2689,9,0,0,0,166
p_002448,2024-07-08,1,1443,4,0,0,0,167
p_002448,2024-07-13,0,0,0,0,0,1,172
p_002448,2024-07-14,2,2047,16,0,0,0,173
p_002448,2024-07-15,1,1625,8,0,0,0,174
p_002448,2024-07-21,1,1199,8,0,0,0,180
p_002448,2024-07-26,1,607,8,0,0,0,185
p_002448,2024-07-27,1,1157,8,0,0,0,186
p_002448,2024-07-30,0,0,0,0,0,1,189
p_002448,2024-07-31,1,1260,9,0,0,0,190
p_002448,2024-08-02,2,1556,16,0,0,0,192
p_002448,2024-08-03,1,727,6,0,0,0,193
p_002448,2024-08-05,1,500,8,0,0,0,195
