purchase_id,player_id,session_id,purchase_timestamp,product_sku,price_usd,coins_granted,days_since_install,is_first_purchase
pu_000042a,p_002924,s_p_002924_00026,2024-04-29T10:28:19.980Z,coins_large,19.99,25000,89,0
pu_000042b,p_002924,s_p_002924_00028,2024-05-01T07:56:26.891Z,coins_small,0.99,1000,91,0
pu_000042c,p_002924,s_p_002924_00028,2024-05-01T07:54:07.329Z,coins_small,0.99,1000,91,0
pu_000042d,p_002924,s_p_002924_00030,2024-05-09T11:08:31.066Z,starter_pack,1.99,2000,99,0
pu_000042e,p_002924,s_p_002924_00031,2024-05-16T10:35:59.140Z,starter_pack,1.99,2000,106,0
pu_000042f,p_002708,s_p_002708_00001,2024-03-03T14:22:43.333Z,coins_large,19.99,25000,0,1
pu_000042g,p_002708,s_p_002708_00003,2024-03-05T06:54:51.539Z,vip_monthly,9.99,10000,2,0
pu_000042h,p_002708,s_p_002708_00004,2024-03-06T15:15:02.865Z,coins_small,0.99,1000,3,0
pu_000042i,p_002708,s_p_002708_00006,2024-03-08T16:43:29.362Z,coins_large,19.99,25000,5,0
pu_000042j,p_002708,s_p_002708_00006,2024-03-08T16:50:49.425Z,vip_monthly,9.99,10000,5,0
pu_000042k,p_002708,s_p_002708_00006,2024-03-08T16:48:33.742Z,coins_large,19.99,25000,5,0
pu_000042l,p_002708,s_p_002708_00012,2024-03-14T21:36:38.204Z,starter_pack,1.99,2000,11,0
pu_000042m,p_002708,s_p_002708_00024,2024-03-26T20:16:28.724Z,coins_medium,4.99,5500,23,0
pu_000042n,p_002708,s_p_002708_00026,2024-03-28T18:07:42.038Z,vip_monthly,9.99,10000,25,0
pu_000042o,p_002708,s_p_002708_00027,2024-03-30T10:33:44.956Z,coins_medium,4.99,5500,27,0
pu_000042p,p_002708,s_p_002708_00032,2024-04-04T18:55:12.293Z,coins_small,0.99,1000,32,0
pu_000042q,p_002708,s_p_002708_00035,2024-04-12T12:39:37.674Z,coins_small,0.99,1000,40,0
pu_000042r,p_002708,s_p_002708_00039,2024-04-17T06:34:47.698Z,coins_large,19.99,25000,45,0
pu_000042s,p_002708,s_p_002708_00043,2024-04-22T23:01:33.399Z,coins_large,19.99,25000,50,0
pu_000042t,p_002708,s_p_002708_00049,2024-04-29T07:32:24.256Z,coins_medium,4.99,5500,57,0
pu_000042u,p_002708,s_p_002708_00053,2024-04-30T07:40:38.339Z,vip_monthly,9.99,10000,58,0
pu_000042v,p_002708,s_p_002708_00055,2024-05-01T08:31:18.979Z,coins_medium,4.99,5500,59,0
pu_000042w,p_002708,s_p_002708_00062,2024-05-06T18:10:47.548Z,coins_large,19.99,25000,64,0
pu_000042x,p_002708,s_p_002708_00065,2024-05-13T18:36:32.516Z,coins_small,0.99,1000,71,0
pu_000042y,p_002708,s_p_002708_00066,2024-05-14T23:06:38.908Z,coins_large,19.99,25000,72,0
pu_000042z,p_002708,s_p_002708_00067,2024-05-16T14:39:46.908Z,coins_medium,4.99,5500,74,0
pu_0000430,p_002708,s_p_002708_00069,2024-05-17T12:36:55.981Z,coins_large,19.99,25000,75,0
pu_0000431,p_002708,s_p_002708_00073,2024-05-19T21:10:22.618Z,starter_pack,1.99,2000,77,0
pu_0000432,p_002708,s_p_002708_00081,2024-05-26T21:18:22.400Z,coins_medium,4.99,5500,84,0
pu_0000433,p_002708,s_p_002708_00090,2024-06-06T06:36:02.530Z,coins_medium,4.99,5500,95,0
pu_0000434,p_002708,s_p_002708_00096,2024-06-16T23:08:21.915Z,coins_large,19.99,25000,105,0
pu_0000435,p_002708,s_p_002708_00105,2024-07-01T09:42:47.046Z,coins_large,19.99,25000,120,0
pu_0000436,p_002708,s_p_002708_00106,2024-07-01T19:07:56.817Z,coins_medium,4.99,5500,120,0
pu_0000437,p_002708,s_p_002708_00110,2024-07-04T09:55:23.299Z,coins_small,0.99,1000,123,0
pu_0000438,p_002708,s_p_002708_00121,2024-07-31T10:21:02.985Z,coins_large,19.99,25000,150,0
pu_0000439,p_002708,s_p_002708_00126,2024-08-05T11:08:48.011Z,coins_large,19.99,25000,155,0
pu_000043a,p_002708,s_p_002708_00130,2024-08-08T23:29:44.708Z,coins_medium,4.99,5500,158,0
pu_000043b,p_002708,s_p_002708_00130,2024-08-08T23:23:04.558Z,coins_medium,4.99,5500,158,0
pu_000043c,p_002708,s_p_002708_00143,2024-08-26T21:05:26.564Z,coins_large,19.99,25000,176,0
pu_000043d,p_002708,s_p_002708_00144,2024-08-30T17:54:55.468Z,coins_medium,4.99,5500,180,0
pu_000043e,p_002708,s_p_002708_00160,2024-09-21T16:22:29.580Z,coins_large,19.99,25000,202,0
pu_000043f,p_002708,s_p_002708_00161,2024-09-21T16:55:36.522Z,coins_large,19.99,25000,202,0
pu_000043g,p_002708,s_p_002708_00163,2024-09-24T07:21:03.379Z,coins_small,0.99,1000,205,0
pu_000043h,p_002708,s_p_002708_00169,2024-10-02T18:33:24.124Z,coins_medium,4.99,5500,213,0
pu_000043i,p_002768,s_p_002768_00001,2024-04-21T18:45:51.643Z,vip_monthly,9.99,10000,0,1
pu_000043j,p_002768,s_p_002768_00001,2024-04-21T18:48:20.619Z,coins_large,19.99,25000,0,0
pu_000043k,p_002768,s_p_002768_00002,2024-04-22T07:27:15.115Z,coins_medium,4.99,5500,1,0
pu_000043l,p_002768,s_p_002768_00002,2024-04-22T07:34:10.623Z,coins_medium,4.99,5500,1,0
pu_000043m,p_002768,s_p_002768_00002,2024-04-22T07:22:26.704Z,coins_large,19.99,25000,1,0
pu_000043n,p_002768,s_p_002768_00002,2024-04-22T07:33:46.033Z,coins_medium,4.99,5500,1,0
pu_000043o,p_002768,s_p_002768_00003,2024-04-22T11:14:11.181Z,coins_large,19.99,25000,1,0
pu_000043p,p_002768,s_p_002768_00003,2024-04-22T11:03:31.392Z,vip_monthly,9.99,10000,1,0
pu_000043q,p_002768,s_p_002768_00005,2024-04-26T06:35:47.867Z,coins_medium,4.99,5500,5,0
pu_000043r,p_002768,s_p_002768_00005,2024-04-26T06:44:33.242Z,vip_monthly,9.99,10000,5,0
pu_000043s,p_002768,s_p_002768_00005,2024-04-26T06:33:54.949Z,coins_large,19.99,25000,5,0
pu_000043t,p_002768,s_p_002768_00008,2024-04-27T10:02:24.405Z,coins_large,19.99,25000,6,0
pu_000043u,p_002768,s_p_002768_00015,2024-05-04T19:40:46.129Z,coins_large,19.99,25000,13,0
pu_000043v,p_002768,s_p_002768_00022,2024-05-14T11:25:02.993Z,vip_monthly,9.99,10000,23,0
pu_000043w,p_002768,s_p_002768_00023,2024-05-14T18:06:21.483Z,coins_large,19.99,25000,23,0
pu_000043x,p_002768,s_p_002768_00025,2024-05-17T10:31:29.597Z,coins_medium,4.99,5500,26,0
pu_000043y,p_002768,s_p_002768_00028,2024-05-23T18:19:37.079Z,coins_large,19.99,25000,32,0
pu_000043z,p_002768,s_p_002768_00040,2024-06-01T19:33:03.124Z,coins_large,19.99,25000,41,0
pu_0000440,p_002768,s_p_002768_00043,2024-06-03T16:43:39.127Z,vip_monthly,9.99,10000,43,0
pu_0000441,p_002768,s_p_002768_00066,2024-06-30T11:18:53.827Z,coins_medium,4.99,5500,70,0
pu_0000442,p_002768,s_p_002768_00067,2024-07-01T09:54:51.282Z,coins_medium,4.99,5500,71,0
pu_0000443,p_002768,s_p_002768_00068,2024-07-04T15:52:35.142Z,vip_monthly,9.99,10000,74,0
pu_0000444,p_002768,s_p_002768_00068,2024-07-04T15:53:15.728Z,coins_large,19.99,25000,74,0
pu_0000445,p_002768,s_p_002768_00076,2024-07-09T22:09:25.034Z,coins_large,19.99,25000,79,0
pu_0000446,p_002768,s_p_002768_00086,2024-07-23T08:07:49.439Z,coins_large,19.99,25000,93,0
pu_0000447,p_002768,s_p_002768_00096,2024-08-02T18:07:01.825Z,coins_small,0.99,1000,103,0
pu_0000448,p_002768,s_p_002768_00100,2024-08-15T06:48:23.788Z,vip_monthly,9.99,10000,116,0
pu_0000449,p_002768,s_p_002768_00101,2024-08-16T11:54:02.409Z,coins_large,19.99,25000,117,0
pu_000044a,p_002768,s_p_002768_00118,2024-08-29T22:48:36.589Z,coins_large,19.99,25000,130,0
pu_000044b,p_002768,s_p_002768_00121,2024-09-02T21:37:18.211Z,starter_pack,1.99,2000,134,0
pu_000044c,p_002768,s_p_002768_00123,2024-09-04T12:06:53.794Z,starter_pack,1.99,2000,136,0
pu_000044d,p_002768,s_p_002768_00128,2024-09-08T16:03:20.775Z,vip_monthly,9.99,10000,140,0
pu_000044e,p_002768,s_p_002768_00128,2024-09-08T15:46:23.420Z,coins_medium,4.99,5500,140,0
pu_000044f,p_002768,s_p_002768_00136,2024-09-17T10:34:42.433Z,vip_monthly,9.99,10000,149,0
pu_000044g,p_002768,s_p_002768_00139,2024-09-21T06:33:04.405Z,coins_large,19.99,25000,153,0
pu_000044h,p_002768,s_p_002768_00149,2024-10-01T09:07:42.952Z,coins_medium,4.99,5500,163,0
pu_000044i,p_002768,s_p_002768_00149,2024-10-01T09:05:11.832Z,vip_monthly,9.99,10000,163,0
pu_000044j,p_002768,s_p_002768_00153,2024-10-08T08:19:22.838Z,coins_medium,4.99,5500,170,0
pu_000044k,p_002768,s_p_002768_00163,2024-10-16T14:05:33.667Z,coins_large,19.99,25000,178,0
pu_000044l,p_002768,s_p_002768_00166,2024-10-18T22:08:34.362Z,coins_large,19.99,25000,180,0
pu_000044m,p_002768,s_p_002768_00171,2024-10-25T23:06:42.304Z,coins_large,19.99,25000,187,0
pu_000044n,p_002768,s_p_002768_00173,2024-10-29T16:38:14.261Z,coins_medium,4.99,5500,191,0
pu_000044o,p_002768,s_p_002768_00183,2024-11-16T10:02:12.696Z,coins_medium,4.99,5500,209,0
pu_000044p,p_002768,s_p_002768_00191,2024-11-22T13:50:49.741Z,coins_medium,4.99,5500,215,0
pu_000044q,p_002768,s_p_002768_00195,2024-12-02T11:14:10.762Z,coins_small,0.99,1000,225,0
pu_000044r,p_002768,s_p_002768_00200,2024-12-10T12:33:16.057Z,vip_monthly,9.99,10000,233,0
pu_000044s,p_002997,s_p_002997_00001,2024-03-28T06:11:29.231Z,coins_medium,4.99,5500,6,1
pu_000044t,p_002997,s_p_002997_00002,2024-03-28T09:00:22.540Z,coins_small,0.99,1000,6,0
pu_000044u,p_002997,s_p_002997_00002,2024-03-28T09:02:03.373Z,coins_medium,4.99,5500,6,0
pu_000044v,p_002997,s_p_002997_00002,2024-03-28T09:01:31.625Z,coins_small,0.99,1000,6,0
pu_000044w,p_002997,s_p_002997_00003,2024-04-20T22:16:26.236Z,coins_small,0.99,1000,29,0
pu_000044x,p_002997,s_p_002997_00004,2024-05-03T08:53:49.232Z,coins_small,0.99,1000,42,0
pu_000044y,p_002997,s_p_002997_00004,2024-05-03T08:53:27.722Z,coins_small,0.99,1000,42,0
pu_000044z,p_002997,s_p_002997_00004,2024-05-03T08:57:15.339Z,vip_monthly,9.99,10000,42,0
pu_0000450,p_002997,s_p_002997_00005,2024-05-07T10:22:01.181Z,coins_small,0.99,1000,46,0
pu_0000451,p_002997,s_p_002997_00005,2024-05-07T10:26:29.154Z,coins_small,0.99,1000,46,0
pu_0000452,p_002997,s_p_002997_00006,2024-05-12T12:38:35.120Z,coins_small,0.99,1000,51,0
pu_0000453,p_002997,s_p_002997_00006,2024-05-12T12:44:12.408Z,coins_small,0.99,1000,51,0
pu_0000454,p_002997,s_p_002997_00006,2024-05-12T12:35:16.151Z,coins_small,0.99,1000,51,0
pu_0000455,p_002997,s_p_002997_00007,2024-05-27T11:22:15.885Z,coins_medium,4.99,5500,66,0
pu_0000456,p_002997,s_p_002997_00008,2024-05-28T06:11:48.226Z,coins_medium,4.99,5500,67,0
pu_0000457,p_002997,s_p_002997_00009,2024-05-28T22:33:03.603Z,coins_small,0.99,1000,67,0
pu_0000458,p_002997,s_p_002997_00009,2024-05-28T22:44:05.588Z,coins_small,0.99,1000,67,0
pu_0000459,p_002997,s_p_002997_00009,2024-05-28T22:38:54.511Z,coins_small,0.99,1000,67,0
pu_000045a,p_002997,s_p_002997_00010,2024-06-05T18:29:14.729Z,coins_medium,4.99,5500,75,0
pu_000045b,p_002997,s_p_002997_00012,2024-06-09T12:56:19.117Z,coins_small,0.99,1000,79,0
pu_000045c,p_002997,s_p_002997_00012,2024-06-09T12:58:50.229Z,starter_pack,1.99,2000,79,0
pu_000045d,p_002997,s_p_002997_00014,2024-06-22T12:49:29.227Z,coins_large,19.99,25000,92,0
pu_000045e,p_002997,s_p_002997_00014,2024-06-22T12:48:44.962Z,coins_large,19.99,25000,92,0
pu_000045f,p_002997,s_p_002997_00014,2024-06-22T12:42:28.595Z,coins_small,0.99,1000,92,0
pu_000045g,p_002997,s_p_002997_00014,2024-06-22T12:44:53.909Z,coins_small,0.99,1000,92,0
pu_000045h,p_002749,s_p_002749_00001,2024-03-10T08:45:41.126Z,vip_monthly,9.99,10000,4,1
pu_000045i,p_002749,s_p_002749_00002,2024-03-10T18:29:30.776Z,coins_medium,4.99,5500,4,0
pu_000045j,p_002749,s_p_002749_00002,2024-03-10T18:26:34.654Z,coins_medium,4.99,5500,4,0
pu_000045k,p_002749,s_p_002749_00002,2024-03-10T18:24:39.488Z,coins_medium,4.99,5500,4,0
pu_000045l,p_002749,s_p_002749_00003,2024-03-11T20:25:58.763Z,coins_small,0.99,1000,5,0
pu_000045m,p_002749,s_p_002749_00003,2024-03-11T20:24:27.879Z,coins_small,0.99,1000,5,0
pu_000045n,p_002749,s_p_002749_00004,2024-03-12T22:21:20.161Z,coins_large,19.99,25000,6,0
pu_000045o,p_002749,s_p_002749_00004,2024-03-12T22:28:23.050Z,coins_large,19.99,25000,6,0
pu_000045p,p_002749,s_p_002749_00004,2024-03-12T22:29:43.823Z,coins_medium,4.99,5500,6,0
pu_000045q,p_002749,s_p_002749_00005,2024-03-13T17:38:45.052Z,coins_small,0.99,1000,7,0
pu_000045r,p_002749,s_p_002749_00005,2024-03-13T17:43:07.220Z,coins_large,19.99,25000,7,0
pu_000045s,p_002749,s_p_002749_00005,2024-03-13T17:28:47.885Z,coins_large,19.99,25000,7,0
pu_000045t,p_002749,s_p_002749_00005,2024-03-13T17:29:28.807Z,coins_large,19.99,25000,7,0
pu_000045u,p_002749,s_p_002749_00005,2024-03-13T17:28:30.690Z,coins_medium,4.99,5500,7,0
pu_000045v,p_002749,s_p_002749_00005,2024-03-13T17:34:32.029Z,coins_large,19.99,25000,7,0
pu_000045w,p_002749,s_p_002749_00005,2024-03-13T17:41:57.084Z,coins_large,19.99,25000,7,0
pu_000045x,p_002749,s_p_002749_00006,2024-03-14T08:55:34.331Z,coins_large,19.99,25000,8,0
pu_000045y,p_002749,s_p_002749_00006,2024-03-14T08:35:38.209Z,coins_medium,4.99,5500,8,0
pu_000045z,p_002749,s_p_002749_00006,2024-03-14T08:48:43.615Z,coins_large,19.99,25000,8,0
pu_0000460,p_002749,s_p_002749_00006,2024-03-14T08:59:15.319Z,coins_medium,4.99,5500,8,0
pu_0000461,p_002749,s_p_002749_00007,2024-03-17T19:36:55.363Z,coins_large,19.99,25000,11,0
pu_0000462,p_002749,s_p_002749_00009,2024-03-17T23:22:32.909Z,coins_large,19.99,25000,11,0
pu_0000463,p_002749,s_p_002749_00015,2024-03-30T12:42:53.611Z,coins_large,19.99,25000,24,0
pu_0000464,p_002749,s_p_002749_00017,2024-04-01T18:09:27.029Z,coins_small,0.99,1000,26,0
pu_0000465,p_002749,s_p_002749_00020,2024-04-06T00:05:23.933Z,coins_large,19.99,25000,31,0
pu_0000466,p_002749,s_p_002749_00024,2024-04-09T15:29:17.080Z,coins_large,19.99,25000,34,0
pu_0000467,p_002749,s_p_002749_00028,2024-04-17T21:06:45.829Z,coins_medium,4.99,5500,42,0
pu_0000468,p_002749,s_p_002749_00035,2024-04-23T12:05:23.304Z,coins_large,19.99,25000,48,0
pu_0000469,p_002749,s_p_002749_00035,2024-04-23T12:08:52.492Z,coins_large,19.99,25000,48,0
pu_000046a,p_002749,s_p_002749_00035,2024-04-23T12:04:06.713Z,vip_monthly,9.99,10000,48,0
pu_000046b,p_002749,s_p_002749_00036,2024-04-23T23:32:00.615Z,coins_small,0.99,1000,48,0
pu_000046c,p_002749,s_p_002749_00036,2024-04-23T23:31:07.495Z,coins_small,0.99,1000,48,0
pu_000046d,p_002749,s_p_002749_00037,2024-04-24T14:41:08.075Z,coins_large,19.99,25000,49,0
pu_000046e,p_002749,s_p_002749_00037,2024-04-24T14:31:09.329Z,coins_large,19.99,25000,49,0
pu_000046f,p_002749,s_p_002749_00038,2024-04-24T14:53:39.351Z,coins_large,19.99,25000,49,0
pu_000046g,p_002749,s_p_002749_00038,2024-04-24T14:52:55.152Z,coins_small,0.99,1000,49,0
pu_000046h,p_002749,s_p_002749_00042,2024-05-01T21:09:52.070Z,coins_medium,4.99,5500,56,0
pu_000046i,p_002749,s_p_002749_00046,2024-05-02T21:00:02.910Z,coins_large,19.99,25000,57,0
pu_000046j,p_002749,s_p_002749_00050,2024-05-10T10:06:38.553Z,coins_medium,4.99,5500,65,0
pu_000046k,p_002749,s_p_002749_00051,2024-05-11T12:17:05.407Z,coins_medium,4.99,5500,66,0
pu_000046l,p_002749,s_p_002749_00059,2024-05-20T16:13:48.194Z,vip_monthly,9.99,10000,75,0
pu_000046m,p_002749,s_p_002749_00060,2024-05-20T22:17:36.906Z,coins_small,0.99,1000,75,0
pu_000046n,p_002749,s_p_002749_00061,2024-05-21T06:18:11.442Z,coins_medium,4.99,5500,76,0
pu_000046o,p_002749,s_p_002749_00062,2024-05-22T08:11:29.060Z,coins_small,0.99,1000,77,0
pu_000046p,p_002749,s_p_002749_00062,2024-05-22T08:23:05.650Z,vip_monthly,9.99,10000,77,0
pu_000046q,p_002749,s_p_002749_00063,2024-05-22T21:01:34.612Z,coins_medium,4.99,5500,77,0
pu_000046r,p_002749,s_p_002749_00064,2024-05-26T08:22:42.117Z,starter_pack,1.99,2000,81,0
pu_000046s,p_002749,s_p_002749_00065,2024-05-29T20:03:26.854Z,coins_large,19.99,25000,84,0
pu_000046t,p_002749,s_p_002749_00066,2024-06-01T17:03:21.831Z,coins_large,19.99,25000,87,0
pu_000046u,p_002749,s_p_002749_00067,2024-06-01T21:46:18.287Z,coins_small,0.99,1000,87,0
pu_000046v,p_002749,s_p_002749_00069,2024-06-02T12:25:23.364Z,coins_large,19.99,25000,88,0
pu_000046w,p_002749,s_p_002749_00071,2024-06-04T14:08:48.867Z,coins_large,19.99,25000,90,0
pu_000046x,p_002749,s_p_002749_00079,2024-06-15T17:34:04.588Z,coins_large,19.99,25000,101,0
pu_000046y,p_002749,s_p_002749_00085,2024-06-19T14:16:35.918Z,coins_large,19.99,25000,105,0
pu_000046z,p_002749,s_p_002749_00087,2024-06-21T11:03:20.188Z,coins_medium,4.99,5500,107,0
pu_0000470,p_002749,s_p_002749_00090,2024-06-24T08:00:11.264Z,starter_pack,1.99,2000,110,0
pu_0000471,p_002749,s_p_002749_00090,2024-06-24T07:48:00.708Z,coins_large,19.99,25000,110,0
pu_0000472,p_002749,s_p_002749_00095,2024-07-03T14:04:35.969Z,coins_large,19.99,25000,119,0
pu_0000473,p_002749,s_p_002749_00096,2024-07-04T21:19:21.741Z,vip_monthly,9.99,10000,120,0
pu_0000474,p_002749,s_p_002749_00098,2024-07-08T11:33:50.607Z,coins_small,0.99,1000,124,0
pu_0000475,p_002749,s_p_002749_00098,2024-07-08T11:40:32.637Z,coins_medium,4.99,5500,124,0
pu_0000476,p_002749,s_p_002749_00101,2024-07-10T11:47:45.772Z,coins_small,0.99,1000,126,0
pu_0000477,p_002749,s_p_002749_00107,2024-07-21T18:00:39.833Z,coins_large,19.99,25000,137,0
pu_0000478,p_002749,s_p_002749_00111,2024-07-23T16:20:36.473Z,coins_large,19.99,25000,139,0
pu_0000479,p_002749,s_p_002749_00112,2024-07-23T17:42:19.719Z,coins_medium,4.99,5500,139,0
pu_000047a,p_002749,s_p_002749_00115,2024-07-31T17:49:05.082Z,coins_medium,4.99,5500,147,0
pu_000047b,p_002749,s_p_002749_00117,2024-08-01T17:52:44.271Z,vip_monthly,9.99,10000,148,0
pu_000047c,p_002749,s_p_002749_00121,2024-08-02T15:10:23.556Z,vip_monthly,9.99,10000,149,0
pu_000047d,p_002749,s_p_002749_00121,2024-08-02T14:54:05.769Z,coins_small,0.99,1000,149,0
pu_000047e,p_002749,s_p_002749_00122,2024-08-04T23:25:50.946Z,starter_pack,1.99,2000,151,0
pu_000047f,p_002749,s_p_002749_00123,2024-08-05T16:36:17.984Z,coins_small,0.99,1000,152,0
pu_000047g,p_002749,s_p_002749_00126,2024-08-08T17:20:36.584Z,coins_medium,4.99,5500,155,0
pu_000047h,p_002749,s_p_002749_00129,2024-08-12T21:03:26.269Z,coins_large,19.99,25000,159,0
pu_000047i,p_002749,s_p_002749_00130,2024-08-14T07:56:30.468Z,coins_medium,4.99,5500,161,0
pu_000047j,p_002749,s_p_002749_00131,2024-08-17T17:10:40.610Z,coins_medium,4.99,5500,164,0
pu_000047k,p_002749,s_p_002749_00132,2024-08-17T17:55:23.532Z,coins_small,0.99,1000,164,0
pu_000047l,p_002749,s_p_002749_00132,2024-08-17T18:03:46.062Z,coins_medium,4.99,5500,164,0
pu_000047m,p_002749,s_p_002749_00136,2024-08-21T09:10:49.409Z,coins_large,19.99,25000,168,0
pu_000047n,p_002749,s_p_002749_00139,2024-08-22T19:33:16.803Z,coins_medium,4.99,5500,169,0
pu_000047o,p_002749,s_p_002749_00146,2024-09-01T13:15:29.324Z,coins_large,19.99,25000,179,0
pu_000047p,p_002749,s_p_002749_00147,2024-09-02T09:55:23.154Z,coins_large,19.99,25000,180,0
pu_000047q,p_002749,s_p_002749_00156,2024-09-20T17:29:50.188Z,coins_small,0.99,1000,198,0
pu_000047r,p_002749,s_p_002749_00160,2024-10-05T17:05:36.131Z,coins_large,19.99,25000,213,0
pu_000047s,p_002749,s_p_002749_00160,2024-10-05T17:01:47.723Z,coins_medium,4.99,5500,213,0
pu_000047t,p_002976,s_p_002976_00001,2024-03-30T15:54:02.055Z,coins_medium,4.99,5500,5,1
pu_000047u,p_002976,s_p_002976_00001,2024-03-30T15:57:43.256Z,coins_large,19.99,25000,5,0
pu_000047v,p_002976,s_p_002976_00001,2024-03-30T15:58:07.983Z,starter_pack,1.99,2000,5,0
pu_000047w,p_002976,s_p_002976_00001,2024-03-30T15:53:05.594Z,coins_large,19.99,25000,5,0
pu_000047x,p_002976,s_p_002976_00002,2024-04-01T17:06:14.964Z,coins_small,0.99,1000,7,0
pu_000047y,p_002976,s_p_002976_00002,2024-04-01T17:09:39.412Z,starter_pack,1.99,2000,7,0
pu_000047z,p_002976,s_p_002976_00002,2024-04-01T17:01:31.157Z,coins_small,0.99,1000,7,0
pu_0000480,p_002976,s_p_002976_00002,2024-04-01T17:06:44.863Z,coins_small,0.99,1000,7,0
pu_0000481,p_002976,s_p_002976_00003,2024-04-03T06:41:36.686Z,starter_pack,1.99,2000,9,0
pu_0000482,p_002976,s_p_002976_00005,2024-05-05T06:42:05.132Z,coins_medium,4.99,5500,41,0
pu_0000483,p_002976,s_p_002976_00005,2024-05-05T06:43:19.597Z,coins_small,0.99,1000,41,0
pu_0000484,p_002976,s_p_002976_00006,2024-05-05T11:27:21.669Z,coins_small,0.99,1000,41,0
pu_0000485,p_002976,s_p_002976_00006,2024-05-05T11:26:10.337Z,coins_large,19.99,25000,41,0
pu_0000486,p_002976,s_p_002976_00007,2024-05-13T10:51:02.479Z,coins_medium,4.99,5500,49,0
pu_0000487,p_002976,s_p_002976_00007,2024-05-13T10:53:09.700Z,coins_small,0.99,1000,49,0
pu_0000488,p_002976,s_p_002976_00008,2024-05-16T16:00:35.997Z,vip_monthly,9.99,10000,52,0
pu_0000489,p_002976,s_p_002976_00008,2024-05-16T15:52:08.872Z,coins_small,0.99,1000,52,0
pu_000048a,p_002976,s_p_002976_00008,2024-05-16T15:58:35.959Z,coins_small,0.99,1000,52,0
pu_000048b,p_002976,s_p_002976_00008,2024-05-16T15:55:23.348Z,coins_small,0.99,1000,52,0
pu_000048c,p_002976,s_p_002976_00008,2024-05-16T15:55:57.475Z,coins_medium,4.99,5500,52,0
pu_000048d,p_002976,s_p_002976_00010,2024-06-25T13:49:41.158Z,coins_large,19.99,25000,92,0
pu_000048e,p_002976,s_p_002976_00010,2024-06-25T13:52:03.558Z,coins_small,0.99,1000,92,0
pu_000048f,p_002976,s_p_002976_00010,2024-06-25T13:52:26.043Z,coins_small,0.99,1000,92,0
pu_000048g,p_002976,s_p_002976_00011,2024-06-25T22:26:55.706Z,starter_pack,1.99,2000,92,0
pu_000048h,p_002976,s_p_002976_00011,2024-06-25T22:25:49.867Z,coins_medium,4.99,5500,92,0
pu_000048i,p_002938,s_p_002938_00001,2024-04-11T22:55:52.910Z,coins_small,0.99,1000,5,1
pu_000048j,p_002938,s_p_002938_00009,2024-05-08T16:02:42.152Z,coins_small,0.99,1000,32,0
pu_000048k,p_002938,s_p_002938_00009,2024-05-08T16:00:36.185Z,coins_small,0.99,1000,32,0
pu_000048l,p_002938,s_p_002938_00011,2024-05-16T16:24:28.141Z,coins_small,0.99,1000,40,0
pu_000048m,p_002938,s_p_002938_00013,2024-06-01T16:58:34.508Z,coins_medium,4.99,5500,56,0
pu_000048n,p_002938,s_p_002938_00013,2024-06-01T16:55:00.772Z,coins_small,0.99,1000,56,0
pu_000048o,p_002938,s_p_002938_00013,2024-06-01T16:57:03.911Z,coins_small,0.99,1000,56,0
pu_000048p,p_002938,s_p_002938_00014,2024-06-10T19:15:54.919Z,coins_small,0.99,1000,65,0
pu_000048q,p_002938,s_p_002938_00020,2024-07-09T16:09:32.529Z,vip_monthly,9.99,10000,94,0
pu_000048r,p_002938,s_p_002938_00022,2024-07-11T21:43:00.283Z,coins_small,0.99,1000,96,0
pu_000048s,p_002938,s_p_002938_00027,2024-08-14T11:49:47.994Z,vip_monthly,9.99,10000,130,0
pu_000048t,p_002719,s_p_002719_00001,2024-01-26T19:52:58.571Z,starter_pack,1.99,2000,0,1
pu_000048u,p_002719,s_p_002719_00001,2024-01-26T20:13:06.178Z,coins_large,19.99,25000,0,0
pu_000048v,p_002719,s_p_002719_00001,2024-01-26T20:21:57.943Z,vip_monthly,9.99,10000,0,0
pu_000048w,p_002719,s_p_002719_00001,2024-01-26T20:06:38.720Z,coins_medium,4.99,5500,0,0
pu_000048x,p_002719,s_p_002719_00002,2024-01-27T15:26:32.303Z,coins_large,19.99,25000,1,0
pu_000048y,p_002719,s_p_002719_00002,2024-01-27T15:29:02.279Z,coins_medium,4.99,5500,1,0
pu_000048z,p_002719,s_p_002719_00002,2024-01-27T15:24:38.802Z,coins_medium,4.99,5500,1,0
pu_0000490,p_002719,s_p_002719_00002,2024-01-27T15:08:45.080Z,coins_medium,4.99,5500,1,0
pu_0000491,p_002719,s_p_002719_00002,2024-01-27T15:25:42.895Z,coins_large,19.99,25000,1,0
pu_0000492,p_002719,s_p_002719_00002,2024-01-27T15:05:22.490Z,coins_large,19.99,25000,1,0
pu_0000493,p_002719,s_p_002719_00005,2024-01-30T17:10:08.556Z,coins_large,19.99,25000,4,0
pu_0000494,p_002719,s_p_002719_00005,2024-01-30T17:14:47.921Z,starter_pack,1.99,2000,4,0
pu_0000495,p_002719,s_p_002719_00005,2024-01-30T16:59:26.825Z,coins_medium,4.99,5500,4,0
pu_0000496,p_002719,s_p_002719_00005,2024-01-30T16:55:53.025Z,coins_medium,4.99,5500,4,0
pu_0000497,p_002719,s_p_002719_00006,2024-01-31T16:41:55.834Z,coins_small,0.99,1000,5,0
pu_0000498,p_002719,s_p_002719_00006,2024-01-31T16:48:00.071Z,coins_small,0.99,1000,5,0
